EmployeeID,Age,Gender,Commute,SatisfactionLevel,WeeklyHours,Department,Salary,Tenure,Churned/NotChurned,Gender_num,TimeSincePromotion,Manager/IC,Performance Rating
379,33.93876619571035,Female,0.017695532848544172,1.0,36.92219828208982,Sales,44.39547373488279,8.205522637873509,0,0,5,IC,3.1540523384935937
380,37.93125134259556,Male,2.096864478262249,2.0,37.70121977416499,ProdDev,60.639409816822905,10.553354378953715,0,1,0,IC,2.9500424891378847
381,37.221915839300394,Male,59.638273199824646,2.0,37.56281284669276,ProdDev,63.8710344699305,10.17273532840509,0,1,0,IC,2.9602710040420614
382,33.46729492483,Male,27.684869866042117,2.0,36.83020388777171,Sales,61.660910733124915,8.158060691372196,0,1,0,IC,2.9628878881891447
383,41.3886595360693,Female,42.670300328118664,3.0,38.37583600703791,Sales,47.8245170757952,10.204274509677129,0,0,3,IC,3.118231679756231
384,31.92179571006804,Male,6.6349257772526276,2.0,36.52864306537913,CustomerSuccess,59.730207934133475,7.328768429792607,0,1,0,IC,2.9279072480734096
385,40.83585604620789,Female,9.77113035139043,2.0,38.2679719114552,Sales,54.283456123354426,10.055961378250897,1,0,1,IC,2.9967972061627624
386,32.1120184895435,Male,2.5412235244629917,2.0,36.56575970527678,ProdDev,62.71667387532372,7.43083918951115,0,1,9,IC,3.351703771604066
387,35.53023143406173,Male,10.461488202848562,2.0,37.23272808469497,CustomerSuccess,60.3807377227165,9.265002232911174,0,1,3,IC,3.0749920229950396
388,40.292439317123225,Male,26.351862651705122,2.0,38.161939378950876,Sales,59.74906672905964,11.820333292114901,0,1,12,IC,3.8157702955107293
389,40.44656972382804,Male,23.116456550177553,1.0,38.192013604649375,ProdDev,60.2731752217344,11.903037412785778,1,1,7,IC,3.2383786646182338
390,33.39283973093454,Male,4.235830523977895,2.0,36.8156760450604,ProdDev,60.2873226966941,8.118109123916094,0,1,0,IC,2.9314270028260117
391,37.19444905424423,Male,1.6923630570980652,2.0,37.557453473998876,CustomerSuccess,58.31979410247882,10.157997053496905,0,1,2,IC,3.055660202216155
392,32.2835851734627,Male,15.831679190208487,4.0,36.59923613140735,ProdDev,60.24615031255063,7.522899361370227,0,1,3,IC,3.0974246421463665
393,36.05413160392701,Male,4.263380374974061,4.0,37.33495250808332,CustomerSuccess,59.95883318260801,9.54611939722913,0,1,11,IC,3.5403873820503153
394,38.628479526882046,Male,26.656668127765474,1.0,37.8372642979282,CustomerSuccess,61.7539999928,10.92747681930256,0,1,11,IC,3.6230818486215925
395,34.6356120264891,Male,25.060092973891848,1.0,37.05816820029056,ProdDev,60.810141946247775,8.78496255079903,0,1,0,IC,2.914011883085344
396,42.9723130995751,Female,5.808522948655171,3.0,38.6848415804049,Sales,43.75236331235664,10.629157173056736,1,0,11,IC,3.58366310746889
397,38.93329624417516,Male,6.338624628928599,1.0,37.89674073057076,ProdDev,62.08938931349952,11.0910370090696,0,1,6,IC,3.214092736215246
398,39.69896064698527,Male,55.59053876612696,3.0,38.046138662826394,CustomerSuccess,61.39286436871002,11.501881322772585,0,1,3,IC,3.1265110757524917
399,34.58195532514276,Male,2.628243923928822,3.0,37.04769860002786,ProdDev,60.561158614296936,8.7561711500766,1,1,11,IC,3.6154765753875293
400,36.359597576072346,Female,35.44689054520325,1.0,37.394555624599484,PeopleOps,42.10637772740035,8.85501398382429,0,0,2,Manager,3.0356299176136816
401,38.13358289452755,Female,3.8403164277601194,2.0,37.74069910137123,Sales,40.40751259688253,9.330961264385442,1,0,6,IC,3.1993908097549606
402,40.45781438239464,Male,0.06217163570782395,2.0,38.19420768436969,CustomerSuccess,61.432784143884156,11.909071132016635,0,1,9,IC,3.3817243327106983
403,39.80346612812407,Male,0.3183816721004048,4.0,38.06652997621933,Sales,61.01962290743299,11.55795743460316,0,1,9,IC,3.366018332790205
404,35.23916000640718,Female,17.10746364168439,4.0,37.175933659786764,Sales,44.23329657128593,8.554408782206806,0,0,3,IC,3.117566456759479
405,33.459405363364056,Male,0.3437682722214531,2.0,36.82866446114421,ProdDev,60.98984206048791,8.153827268146564,0,1,3,IC,3.1171467533577304
406,32.044019838909435,Male,11.262170753338506,1.0,36.55249167588477,CustomerSuccess,58.67331583932369,7.394352108683112,0,1,10,IC,3.4436888593284145
407,45.672128593905825,Female,32.06258913667955,1.0,39.211634847591384,PeopleOps,51.36715011051296,11.35349791543815,0,0,0,Manager,2.9593355727072517
408,41.55578346857326,Male,18.132569829372866,2.0,38.40844555484356,Sales,61.122632358583736,12.498225275819799,1,1,7,IC,3.2395636951752427
409,42.86427195880416,Male,23.92385351195981,1.0,38.66376038220569,CustomerSuccess,62.51697978747769,13.200341051065646,0,1,9,IC,3.3657980790461774
410,36.29636155798806,Male,19.562878217395596,1.0,37.38221688936353,ProdDev,59.14321086140604,9.67609644574969,0,1,0,IC,2.9326056657218538
411,45.21254176944341,Female,11.090628575583537,2.0,39.1219593696475,Sales,46.653112942607784,11.230194133265307,1,0,10,IC,3.4244295968405583
412,39.00853554691174,Female,13.036752844311906,2.0,37.91142157012912,Sales,42.22165748306947,9.56570465892754,0,0,0,IC,2.9343548743417753
413,37.8756731379171,Male,22.66698238505993,2.0,37.690375246422846,ProdDev,62.24633542129491,10.523531927662832,0,1,0,IC,2.9141286124995127
414,34.7448328667759,Male,5.827156590170626,1.0,37.07947958376115,CustomerSuccess,63.97969317024992,8.843568855343166,0,1,3,IC,3.067008687724233
415,31.111818298433164,Male,16.869723368287584,2.0,36.3705986923772,CustomerSuccess,60.5292426901466,6.894146404037308,1,1,11,IC,3.7082348470306963
416,39.69995325004784,Male,34.404214194482265,1.0,38.04633234147275,ProdDev,61.068159464429264,11.502413939050061,0,1,12,IC,3.759135147769803
417,37.206349157745244,Male,1.801902647772954,2.0,37.559775445413706,ProdDev,62.49862125615738,10.164382474887692,0,1,5,IC,3.1346149809127786
418,36.88511098228141,Male,2.450984244110326,2.0,37.49709482581101,Sales,59.08245185655088,9.992010770980272,1,1,9,IC,3.3614308258155714
419,31.369447889992394,Male,1.763899047797147,3.0,36.42086788097413,CustomerSuccess,60.65144586399571,7.032386672678846,0,1,1,IC,2.974816143459263
420,28.691023798741547,Female,28.588070152629456,2.0,35.898248546095914,Sales,43.298765627325714,6.797591750881878,0,0,6,IC,3.173775710274787
421,32.349609227024686,Female,17.024644257149934,2.0,36.61211887356579,PeopleOps,45.74429290437123,7.779163451152964,0,0,0,Manager,2.9466431152312333
422,40.535683200361234,Male,22.355656345984286,2.0,38.209401600070485,CustomerSuccess,58.93491334855758,11.950854400193835,0,1,1,IC,2.975540542073148
423,44.706144970613465,Female,7.447155688651812,1.0,39.02315023816848,Sales,37.87772564449803,11.094331577481661,0,0,11,IC,3.6712120008228184
424,34.22524969740368,Male,40.19163534159161,1.0,36.978097501932425,ProdDev,58.744324059969806,8.564768130314171,0,1,11,IC,3.543393694519008
425,35.5493988029726,Male,19.212385921769446,2.0,37.2364680591166,CustomerSuccess,60.856801838539575,9.275287162570663,0,1,7,IC,3.268335059856328
426,30.462817898363316,Male,11.196444205872993,4.0,36.24396446797333,Sales,60.707858160159375,6.5459022869266565,0,1,3,IC,3.06847813516466
427,32.75147816561724,Female,12.94682382008988,3.0,36.690532324998486,Sales,49.477839000342314,7.886981946872918,0,0,11,IC,3.4964853079416085
428,38.2110355800065,Female,8.270836991766082,2.0,37.75581182048907,Sales,48.15786674232792,9.351741253172477,0,0,0,IC,2.948177354753963
429,33.72978574248356,Female,11.360772898408419,1.0,36.88142160828948,Sales,49.9335739916009,8.149454711398029,1,0,3,IC,3.0867643024738607
430,37.31830925861223,Female,15.484352963225405,2.0,37.581621318753605,PeopleOps,47.47433527739496,9.112229313286209,0,0,5,Manager,3.143038482230891
431,41.953289627108674,Male,19.600987885550694,2.0,38.486007732118765,CustomerSuccess,60.791247477950755,12.711521263326606,0,1,0,IC,2.9097054816435874
432,36.130807958565406,Male,4.878777656626712,2.0,37.34991374801276,ProdDev,61.35883143756569,9.587262807035096,0,1,9,IC,3.3652623229190124
433,32.14404225692342,Male,31.122728451722214,2.0,36.57200824525335,ProdDev,60.202292661534415,7.4480226744467135,0,1,1,IC,2.985666461349169
434,43.721216145132956,Male,2.1891551196215664,3.0,38.83096900392838,ProdDev,60.99585054256929,13.660164760803049,1,1,11,IC,3.643997596173896
435,39.388465403556715,Male,2.549991700052313,1.0,37.985554225084236,CustomerSuccess,60.73450841768654,11.335274118981655,0,1,11,IC,3.6792561381579394
436,37.74092829198321,Female,25.83312424149321,4.0,37.66408356916745,Sales,62.99217499805184,9.225614907605252,0,0,9,IC,3.324042157835925
437,38.19512882749016,Male,28.670898266388374,1.0,37.75270806390052,ProdDev,58.89415560001825,10.694947175726426,1,1,9,IC,3.3841654694077983
438,36.00879056362925,Male,21.24078272213899,4.0,37.3261054758301,CustomerSuccess,61.95167864725179,9.521790058532769,0,1,1,IC,2.993652472067769
439,39.73504221560256,Male,7.493432358645307,2.0,38.05317896889806,Sales,61.678001273764565,11.521242164469669,0,1,0,IC,2.944405557462534
440,31.19912847314405,Male,6.351141965769323,2.0,36.387634824028105,CustomerSuccess,61.12476776846642,6.940995766077295,1,1,1,IC,3.018886916465957
441,36.81421281597824,Male,4.869602397639314,2.0,37.48326103726405,ProdDev,60.72867425648087,9.95396785247613,0,1,1,IC,3.0303974739429753
442,32.04617991494778,Male,18.015147168798237,2.0,36.55291315413615,CustomerSuccess,60.017104643655266,7.39551117387442,0,1,11,IC,3.693077950152375
443,36.610313415027434,Male,9.557889281520984,3.0,37.44347578829804,ProdDev,58.69531902306068,9.8445584178196,0,1,9,IC,3.3893253583779517
444,39.53243172344635,Female,22.61996081914719,2.0,38.01364521433099,PeopleOps,44.35287936473249,9.70626216970512,0,0,10,Manager,3.4085927432784806
445,36.1958952001799,Male,9.979182110479515,3.0,37.362613697596075,ProdDev,60.483682809564314,9.622187668389214,0,1,7,IC,3.218055317208572
446,44.10116299566993,Male,17.488067372673996,2.0,38.90510497476487,ProdDev,59.12693850625355,13.86403868060338,0,1,9,IC,3.3383438501904337
447,36.77481820596983,Male,34.26710863048076,3.0,37.47557428409167,ProdDev,61.32175579368545,9.932829281252104,1,1,2,IC,3.0639364904548194
448,34.06813852198852,Female,64.28336269736182,3.0,36.94744166282703,Sales,37.93134943851633,8.240232286387165,0,0,11,IC,3.551342990158808
449,38.22481188750621,Female,14.595156277145804,2.0,37.75849988048902,Sales,50.99037779226807,9.355437335672399,1,0,14,IC,3.952785823873779
450,37.89206441385322,Male,24.329136170180274,3.0,37.69357354416648,ProdDev,63.529967086249904,10.532327246457823,1,1,2,IC,3.038411919904429
451,38.28994250651042,Male,10.108391598417949,2.0,37.77120829395325,CustomerSuccess,59.988529846550946,10.745822808371445,0,1,11,IC,3.5696465545136147
452,37.12862100065334,Female,34.77231154849466,1.0,37.54460897573724,PeopleOps,45.50136469485404,9.061337341638701,0,0,7,Manager,3.2364138397516165
453,36.528358789405736,Female,5.846588324809928,2.0,37.427484641835264,PeopleOps,55.781581023278974,8.900291382523491,0,0,6,Manager,3.1744503585982224
454,40.781087288907486,Male,12.055342497163403,1.0,38.25728532466488,CustomerSuccess,57.67693931303915,12.082534642828406,0,1,3,IC,3.0968730577167536
455,30.253939760264494,Male,33.96835686756735,1.0,36.20320775810039,Sales,59.58828834697681,6.433821334776071,0,1,12,IC,3.73886014286162
456,40.00471939908194,Male,8.741753041683564,3.0,38.10579890713794,Sales,58.7816887066043,11.665946994629337,1,1,1,IC,3.0172493392290094
457,34.566908959640884,Female,24.384851930783075,3.0,37.04476272383237,Sales,41.946465920880385,8.374048745269505,1,0,0,IC,2.938726122814222
458,36.48516807034869,Female,13.177674505362985,2.0,37.41905718445828,Sales,51.65453839583092,8.888703628630138,0,0,0,IC,2.915916398516781
459,33.2850104653244,Male,0.40770072060675344,2.0,36.79463618835598,CustomerSuccess,62.01554634251914,8.060249517978946,0,1,9,IC,3.353586491124841
460,42.108953572059036,Male,39.119825192378,2.0,38.51638118479201,ProdDev,59.91513662119587,12.79504825817802,0,1,3,IC,3.103882809499169
461,28.462534063697376,Female,1.9727268432262728,2.0,35.853665183160466,Sales,51.38441179176348,6.736289626845638,0,0,0,IC,2.9706719499981347
462,31.866310867910684,Male,1.7740388915663394,3.0,36.51781675471428,CustomerSuccess,58.46545961621024,7.29899607546427,0,1,1,IC,3.008914716664248
463,35.17413517440643,Female,15.293550331059242,3.0,37.16324588768906,Sales,42.33499386248868,8.536963095572457,1,0,6,IC,3.186972790799193
464,39.712846666968325,Male,11.988325710132012,2.0,38.048848130140165,ProdDev,62.42131844847292,11.509332357885445,0,1,7,IC,3.2747981506938544
465,31.490328255452184,Male,2.9442223425935077,2.0,36.444454293746766,ProdDev,63.58114213293155,7.097249307803612,0,1,0,IC,2.9228670099892438
466,39.04547538510349,Male,1.9269705444882679,3.0,37.91862934343483,ProdDev,62.367737044239604,11.151230694445774,0,1,5,IC,3.1594681093685177
467,41.35978657871982,Female,7.0487903978716515,2.0,38.370202259262406,Sales,50.439796443151444,10.196528106485806,0,0,5,IC,3.1464634936330627
468,33.216897663109535,Female,12.03720035226212,3.0,36.78134588548479,Sales,45.41120492335585,8.011850592541583,0,0,9,IC,3.334407670663242
469,26.409857507834094,Male,4.64702731387037,4.0,35.45314292835787,Sales,62.31649975299281,4.371143052984148,1,1,0,IC,2.965569545635768
470,39.989386264284526,Male,4.066501590482879,1.0,38.102807075957955,Sales,60.3717405057811,11.65771945888438,0,1,0,IC,2.9453316621513403
471,36.202881089480236,Male,2.7143920241907122,2.0,37.363976797947366,CustomerSuccess,62.60312546073426,9.62593619435525,0,1,8,IC,3.2770501769350187
472,36.52120528320528,Male,2.217909729334904,2.0,37.42608883574737,ProdDev,60.7651366634083,9.796744298305276,0,1,1,IC,3.028043553733297
473,41.30731238475782,Male,9.923171628909397,2.0,38.35996339214787,CustomerSuccess,61.5699688304298,12.364899328406636,0,1,0,IC,2.9332697512006463
474,40.00924817123085,Male,0.6373651469354149,1.0,38.106682569996266,ProdDev,58.414460138549465,11.668377067489725,0,1,2,IC,3.050757977949429
475,34.571184136112045,Male,6.04543516263666,3.0,37.04559690460723,ProdDev,60.28609168290272,8.750391487669878,1,1,9,IC,3.338799095064509
476,37.51992967759197,Male,31.748343751605628,2.0,37.620961888310624,Sales,61.441439081998766,10.332645192854226,0,1,1,IC,3.0103859027803264
477,33.281157465780396,Male,30.061623836950837,2.0,36.793884383566905,CustomerSuccess,58.6600125854153,8.058182054808992,1,1,0,IC,2.957159504780198
478,38.732623075567055,Male,7.68187132078493,3.0,37.857584990354546,ProdDev,60.94820295215031,10.983358723475007,0,1,8,IC,3.2950555359369744
479,36.604575366702484,Male,2.420837945368942,2.0,37.44235616911268,ProdDev,61.29887120072434,9.841479465059871,0,1,0,IC,2.917391375301058
480,38.987926230274965,Male,1.4850858702296514,3.0,37.907400240053654,ProdDev,60.10457424643211,11.120350660147542,0,1,0,IC,2.9257613586868008
481,34.265873367351176,Male,0.23851319616663086,2.0,36.98602407167828,CustomerSuccess,59.55603092010767,8.586566197115264,0,1,0,IC,2.907127103530121
482,37.80326134632413,Female,20.898054926443155,2.0,37.67624611635593,Sales,43.113899332756425,9.2423384099894,0,0,9,IC,3.3438832200861652
483,38.26310116624172,Male,2.463527895430607,1.0,37.765970959266674,ProdDev,57.49389689669276,10.73142013798336,0,1,1,IC,3.013484337780806
484,39.2294208853076,Male,8.634705880602162,2.0,37.954521148352704,CustomerSuccess,59.346581744708935,11.24993315796993,0,1,0,IC,2.9595827308398586
485,37.24014487713061,Female,5.902741989703273,2.0,37.56636973212304,Sales,55.38928069527797,9.091258381669189,0,0,0,IC,2.900652947229298
486,28.58199585640835,Male,0.09404625534703645,1.0,35.87697480125041,ProdDev,58.89404708291022,5.536680703438628,0,1,1,IC,2.9806961027974554
487,38.979989977543056,Male,20.070176833272694,2.0,37.90585170293523,ProdDev,60.28675634308564,11.116092183071883,0,1,0,IC,2.939473569288278
488,32.03468065573946,Female,16.08409929726981,4.0,36.550669396241844,Sales,36.91194517221943,7.694670419832537,0,0,10,IC,3.481523998572748
489,41.08723176589464,Male,11.514619557941318,2.0,38.317020832369685,ProdDev,63.5241697165819,12.246807289016639,0,1,0,IC,2.930420119381386
490,36.82167605486713,Male,14.54690963664198,1.0,37.48471727899847,ProdDev,59.716105996966164,9.957972517245778,0,1,8,IC,3.2945717517622573
491,36.88927768790968,Male,9.9685514646491,1.0,37.49790784154335,CustomerSuccess,60.50723582997162,9.99424656424422,0,1,3,IC,3.091802729328661
492,34.235203781840255,Female,32.89553894150685,3.0,36.9800397623103,PeopleOps,48.33872620229776,8.285054673176655,1,0,0,IC,2.9102611111713683
493,44.09161148382896,Male,1.4311419927447224,2.0,38.90324126513736,CustomerSuccess,60.14516028581539,13.858913479127738,0,1,0,IC,2.9572535906682793
494,33.71174991912382,Male,14.655366363244159,1.0,36.87790242324367,CustomerSuccess,64.42594134183925,8.289231663920097,1,1,1,IC,3.0092276359256727
495,42.59768831549527,Male,18.537255593486794,4.0,38.61174406156005,Sales,61.49327511526574,13.057296169290144,0,1,1,IC,3.0181616011894032
496,43.631882213444506,Male,58.48174694673113,3.0,38.81353799286722,ProdDev,60.43801261791534,13.612229480384856,0,1,1,IC,2.991397388208482
497,49.88288301349803,Male,1.0895816527963424,2.0,40.0332454660484,ProdDev,57.87134309130329,16.966425031633094,0,1,6,IC,3.1745064631383118
498,42.57421774073439,Female,14.163562961731257,2.0,38.60716443721647,Sales,47.40790560241672,10.522351101172642,0,0,0,IC,2.924756537206882
499,36.5830032269101,Female,12.473342316233417,1.0,37.43814697110441,PeopleOps,41.284657041543255,8.914952085268563,0,0,0,IC,2.922162314038872
500,33.16151202974305,Male,11.715102624141846,4.0,36.77053893263279,Sales,61.80816880446571,7.993982064740174,0,1,3,IC,3.1046434473816955
501,33.970056812450295,Male,18.612448777085387,3.0,36.92830376828299,ProdDev,60.149843859088705,8.42783536277821,0,1,1,IC,2.996153046171768
502,30.90978692381739,Female,0.6307857474319896,2.0,36.331177936354614,PeopleOps,39.93445037244205,7.392869662487593,0,0,6,Manager,3.1986935174055096
503,42.659875622326126,Female,0.5436763239304874,4.0,38.62387817020998,Sales,49.51299671364776,10.545332484038719,0,0,1,IC,2.9857632521663215
504,38.45186759016638,Female,6.51088165129336,3.0,37.802803432227584,Sales,45.87971669950173,9.416354719312931,0,0,6,IC,3.205367050427191
505,32.53956345858015,Male,9.530229155190062,1.0,36.6491831138693,CustomerSuccess,60.20306022342914,7.660253563140567,0,1,10,IC,3.49493486023427
506,40.17736940856457,Female,0.6896164641176363,2.0,38.13948671386626,Sales,42.67982378107097,9.879294231566107,0,0,1,IC,3.0106950250399085
507,37.49590309453533,Male,11.965515433286315,3.0,37.61627377454348,CustomerSuccess,60.08237816761253,10.319752879994567,0,1,1,IC,2.976888682407317
508,41.345212936976395,Female,13.264002622826613,2.0,38.36735862184905,Sales,41.45498215198434,10.192618105042447,0,0,7,IC,3.271337081541796
509,38.60323926996461,Female,13.39753384543287,2.0,37.83233936974919,Sales,48.72260718076686,9.456966633405141,0,0,0,IC,2.9378646176581524
510,32.654249490776756,Male,47.428846233409374,1.0,36.671560876249124,CustomerSuccess,58.43536231220365,7.72179240968509,1,1,3,IC,3.095348935642242
511,37.81277825662661,Female,21.61938772704768,1.0,37.67810307446373,Sales,44.88904446249936,9.244891727387627,0,0,11,IC,3.6428852682388615
512,40.88862498900295,Male,9.730846914900782,3.0,38.27826829053716,ProdDev,59.29878673446183,12.140237798977195,0,1,1,IC,2.9895038978177966
513,37.59596148902788,Male,0.3458893226261558,1.0,37.635797363712754,Sales,61.64777373897209,10.373442750210081,0,1,8,IC,3.277382459152115
514,37.576334558445225,Male,2.9162414327094557,1.0,37.63196771872102,CustomerSuccess,60.61466477904938,10.362911226482803,0,1,2,IC,3.0362706877483174
515,32.05133727210375,Female,10.615081873769649,2.0,36.55391946772756,Sales,50.48184468939223,7.699139268125396,0,0,10,IC,3.404998882723471
516,34.5201171189039,Female,3.9794100366801843,3.0,37.035632608566615,Sales,39.11999343914941,8.361494836779094,0,0,7,IC,3.271764292725137
517,37.38354752773848,Female,5.263559008801008,1.0,37.594350737119704,Sales,34.227527969394,9.129732263539593,0,0,0,IC,2.906941957454316
518,40.43576752689312,Female,17.87616429430828,3.0,38.18990585890597,Sales,48.75172866481907,9.948620555995717,0,0,11,IC,3.533797593940307
519,34.75490234146565,Male,15.001275217320792,2.0,37.081444359310375,CustomerSuccess,60.08768397947171,8.848971988103521,0,1,0,IC,2.947508603206431
520,35.611845156889096,Male,0.06297747737541703,4.0,37.248652713539336,ProdDev,58.42699180089317,9.308794962233176,0,1,11,IC,3.4956717540792326
521,45.919305542688065,Female,9.219591480291172,2.0,39.259864496134256,Sales,47.04457574810866,11.419813682184603,0,0,1,IC,3.031453673773994
522,33.17143243852003,Female,8.539924574954442,1.0,36.77247462215025,PeopleOps,50.49600917192764,7.999652605456594,0,0,0,Manager,2.9137737275905042
523,36.1587083609916,Female,24.916772326670603,1.0,37.35535772897397,PeopleOps,42.10114212858517,8.80111687733921,1,0,11,IC,3.501789954669343
524,33.15093444995633,Male,11.6020098172024,2.0,36.76847501462563,CustomerSuccess,60.520874654440036,7.988306290220472,0,1,6,IC,3.1672588698701247
525,37.08506034048373,Male,49.47505688907333,2.0,37.536109334728536,CustomerSuccess,58.88345030037966,10.099300670503467,0,1,1,IC,2.9886862272841883
526,40.43936865264002,Male,5.104712355886783,2.0,38.190608517588295,ProdDev,59.41537817929434,11.899173423367817,1,1,10,IC,3.464674385683133
527,40.47481069550125,Female,4.440746440257304,2.0,38.19752403814658,Sales,45.93620611648701,9.959095552451554,0,0,1,IC,2.9775689359801465
528,38.755245202528585,Male,33.81641355838683,2.0,37.861999063908016,ProdDev,60.31836229447743,10.995497425747047,0,1,1,IC,3.0037826993205123
529,42.260694662504854,Female,7.01670697212202,3.0,38.54598920243997,Sales,43.89168410116362,10.438235153354961,0,0,3,IC,3.113668240294737
530,37.03488233050131,Male,11.063252265162681,2.0,37.52631850351245,ProdDev,59.56982700344344,10.07237588465924,1,1,5,IC,3.1449042176033384
531,39.75948638304705,Female,6.71403034406853,3.0,38.05794856254577,Sales,49.51294323253334,9.767179273500428,1,0,3,IC,3.066940586835927
532,32.94520793096806,Female,27.55427620088613,2.0,36.728333254823035,Sales,47.41055730738126,7.938958225381675,0,0,9,IC,3.32917518846759
533,41.25305021820616,Male,11.644257402065112,2.0,38.34937565233291,ProdDev,63.70570403077916,12.335783043915502,0,1,3,IC,3.1058667754047957
534,34.49244598974898,Male,23.577441675742687,2.0,37.03023336385346,ProdDev,59.77680692035864,8.708141750597013,0,1,6,IC,3.190837512753216
535,42.329374228925246,Male,10.436196208125716,2.0,38.559390093448826,CustomerSuccess,59.64638077297584,12.913322756984279,0,1,0,IC,2.920989218404592
536,32.74672535460278,Female,2.4802776687602335,2.0,36.689604947239566,PeopleOps,45.388496937781795,7.885706802454404,0,0,11,IC,3.5660997608074556
537,38.31476873159085,Female,6.2520820839604,2.0,37.77605243543236,Sales,40.80466822368879,9.379572098719498,0,0,0,IC,2.9216105015988054
538,38.249127646023204,Male,6.855298574964746,2.0,37.763244418736235,ProdDev,58.880421326955734,10.723922151524649,0,1,6,IC,3.2147006983326616
539,38.23736551485968,Female,28.486966361351335,2.0,37.76094936875311,Sales,40.13692567846498,9.358805382035525,1,0,5,IC,3.156176975126682
540,36.399496740352596,Male,9.951727801834128,2.0,37.40234082738587,ProdDev,59.8126448499,9.731437275311151,0,1,1,IC,2.976700071727918
541,43.443851374517294,Female,23.264613824683,3.0,38.7768490486863,Sales,43.695638434828766,10.755667441943666,0,0,15,IC,6.001587741410181
542,38.657353122523446,Female,2.9181140984674117,2.0,37.842898170248475,PeopleOps,41.81430561089619,9.471484984091658,1,0,10,Manager,3.446423287809262
543,32.285507844796676,Female,17.76155045444697,2.0,36.599611286789596,PeopleOps,48.3835885303811,7.761965519335694,0,0,3,Manager,3.069639536172037
544,34.881010511733365,Male,6.839824051318223,1.0,37.10605083155773,ProdDev,61.67797423259361,8.916639786783758,0,1,15,IC,5.209740104748783
545,42.09919533171643,Male,4.42686213251392,1.0,38.51447713789589,ProdDev,61.336551689967905,12.789812129213695,0,1,2,IC,3.034906361152287
546,33.316502230273315,Male,10.826752338834394,3.0,36.80078092298016,CustomerSuccess,60.75860777282232,8.077147538195439,0,1,2,IC,3.0494393518208973
547,44.52305008805715,Female,29.984528271173485,4.0,38.987424407425785,Sales,41.33713194468631,11.045208560210455,0,0,6,IC,3.2135230504445516
548,35.48560363580772,Female,14.777225304831862,2.0,37.22402022162102,Sales,42.78025182369072,8.620527804728901,0,0,1,IC,2.9793660121238617
549,29.467331579132228,Male,43.35063132869706,1.0,36.04972323495263,ProdDev,58.38793564197191,6.011738896119731,0,1,2,IC,3.05240022122616
550,40.657664080796316,Male,3.277635044362704,2.0,38.233202747472454,ProdDev,61.90168865140048,12.016307555549245,0,1,6,IC,3.198850829985842
551,33.256575940838786,Male,31.774649335850334,2.0,36.78908798845635,CustomerSuccess,62.131739694030436,8.04499196825496,1,1,0,IC,2.9718927309536727
552,21.686214253050814,Male,8.989481052720276,1.0,34.531456439619674,ProdDev,62.51582651966176,1.8365052089540956,0,1,2,IC,3.05477700397238
553,37.03072034471722,Female,21.39445034987822,2.0,37.52550640872531,Sales,39.439444683469986,9.035071311997303,1,0,0,IC,2.9259451638205696
554,31.612808739250685,Female,19.210505692428313,3.0,36.46835292473184,PeopleOps,54.957581652193696,7.581485271506281,1,0,12,Manager,3.771232617723722
555,37.67719228198454,Male,6.127385032555084,3.0,37.651647274533566,CustomerSuccess,60.845638224140416,10.417030004967312,0,1,5,IC,3.1532633486149
556,39.74328158484623,Male,5.4435151427200585,4.0,38.0547866507017,ProdDev,61.10595697233221,11.525663289429684,0,1,0,IC,2.938824809133804
557,40.18799826345542,Male,40.52128776516825,2.0,38.14156063677179,ProdDev,62.616961115919686,11.764291751122421,0,1,3,IC,3.1149694526581815
558,35.95811783906755,Male,2.8598170975343216,4.0,37.31621811494001,CustomerSuccess,60.96422571456776,9.494599816085024,0,1,0,IC,2.9197558412543105
559,30.322931982113822,Male,0.02936845593802159,2.0,36.2166696550466,Sales,59.83540772124234,6.47084155137815,0,1,2,IC,3.0562076883178113
560,42.19634972309418,Male,8.67878745625218,2.0,38.53343409231106,CustomerSuccess,60.946446579582634,12.841943753855414,0,1,10,IC,3.3987314241346325
561,37.26841801135128,Female,31.677048052612882,3.0,37.57188644123927,Sales,42.3883254567514,9.098843856704002,0,0,6,IC,3.178119072758337
562,37.078398747591116,Male,13.902560691737905,4.0,37.53480951172509,CustomerSuccess,60.06436142971599,10.095726157244012,1,1,1,IC,3.032377804225493
563,30.50917426312383,Female,13.18881141868728,1.0,36.253009612316845,PeopleOps,50.812564605450724,7.285388216935661,1,0,6,Manager,3.176381387523252
564,33.96782876078833,Male,77.1976919774252,2.0,36.92786902649529,CustomerSuccess,58.5822880726394,8.42663982286203,0,1,11,IC,3.6535471530195403
565,37.43826015594222,Female,4.801471296911542,2.0,37.605026371891164,Sales,36.826832649800956,9.144411261350351,0,0,0,IC,2.9664087590763977
566,35.97822936746702,Male,3.321978578691985,1.0,37.32014231560332,Sales,61.41233601643938,9.505391367909137,0,1,11,IC,3.542494332659971
567,37.49584760096808,Male,5.6198413946756345,3.0,37.616262946530355,Sales,60.85333672376361,10.319723102958479,0,1,1,IC,2.97613136223714
568,32.739556663642446,Female,38.05561659256514,2.0,36.6882061782717,PeopleOps,45.62599114665995,7.883783495123582,1,0,5,IC,3.159177600162858
